item,value,notes,source,time_point
使用 ERP 作为主要系统性定价依据的欧洲国家数,约 23,几乎所有受调查国家都用 ERP,Overview of external reference pricing systems in Europe,2015
不使用 ERP 的欧洲国家,英国、瑞典,以本国 HTA/价值评估为主而非外部参考,同上,2015
参考篮子最小规模,1 国（卢森堡）,只参考单一邻国价格,同上,2015
参考篮子最大规模,31 国（匈牙利、波兰）,参考国数量极多,同上,2015
取最低几价平均的代表国,希腊、挪威、斯洛伐克、捷克,取篮子内 3-4 个最低价的平均,同上,2015
取平均价的代表国,奥地利、比利时、丹麦、爱尔兰、葡萄牙、荷兰等,15 国用平均价、7 国用最低价、7 国用其他算法,同上,2015
德国平行进口占药品销售比例,约 8.5%,平行进口实物套利的体量参照,Bart et al. Value in Health,2008
平行贸易传统低价货源国,希腊、西班牙,低价国货源,cepInput / Pharmafootpath,2021/2024
平行贸易传统高价目的国,德国、瑞典、丹麦,高价国被搬货压价,cepInput / Pharmafootpath,2021/2024
德国保密报销价改革,2024 年引入,谈判价不公开以阻断被他国 ERP 引用,Inside EU Life Sciences,2024
